# time of execution: 2022-11-14 17:04:20
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:1.25e+22[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
38.65	[[0.518139526514297]]	[[254.3159458971543]]	[[253.39098737079837]]	[[146.5986491940757]]	[[0]]
38.66	[[0.518127899793296]]	[[254.22334377796508]]	[[253.2990244851168]]	[[146.6128413333268]]	[[0]]
38.67	[[0.5181163294221737]]	[[254.13082461644134]]	[[253.2071441174694]]	[[146.62701820205567]]	[[0]]
38.68	[[0.5181048152937213]]	[[254.03838834474428]]	[[253.11534619938686]]	[[146.64117981723385]]	[[0]]
38.69	[[0.518093357300973]]	[[253.94603489509421]]	[[253.02363066246392]]	[[146.6553261958102]]	[[0]]
38.7	[[0.5180819553372061]]	[[253.853764199771]]	[[252.93199743836078]]	[[146.66945735471117]]	[[0]]
38.71	[[0.5180706092959383]]	[[253.76157619111336]]	[[252.84044645880192]]	[[146.68357331084113]]	[[0]]
38.72	[[0.518059319070928]]	[[253.66947080151917]]	[[252.74897765557648]]	[[146.69767408108194]]	[[0]]
38.73	[[0.5180480845561749]]	[[253.57744796344502]]	[[252.65759096053796]]	[[146.71175968229335]]	[[0]]
38.74	[[0.518036905645918]]	[[253.48550760940694]]	[[252.56628630560428]]	[[146.72583013131262]]	[[0]]
38.75	[[0.5180257822346331]]	[[253.39364967197943]]	[[252.47506362275774]]	[[146.73988544495535]]	[[0]]
38.76	[[0.5180147142170372]]	[[253.3018740837958]]	[[252.38392284404486]]	[[146.75392564001444]]	[[0]]
38.77	[[0.5180037014880823]]	[[253.21018077754846]]	[[252.29286390157608]]	[[146.76795073326096]]	[[0]]
38.78	[[0.517992743942958]]	[[253.11856968598798]]	[[252.20188672752593]]	[[146.78196074144407]]	[[0]]
38.79	[[0.5179818414770915]]	[[253.02704074192405]]	[[252.11099125413267]]	[[146.79595568129042]]	[[0]]
38.8	[[0.517970993986143]]	[[252.93559387822435]]	[[252.02017741369863]]	[[146.8099355695054]]	[[0]]
38.81	[[0.51796020136601]]	[[252.84422902781532]]	[[251.9294451385896]]	[[146.82390042277189]]	[[0]]
38.82	[[0.5179494635128233]]	[[252.7529461236817]]	[[251.83879436123536]]	[[146.83785025775111]]	[[0]]
38.83	[[0.5179387803229472]]	[[252.66174509886676]]	[[251.74822501412874]]	[[146.85178509108246]]	[[0]]
38.84	[[0.5179281516929791]]	[[252.5706258864719]]	[[251.65773702982625]]	[[146.86570493938333]]	[[0]]
38.85	[[0.5179175775197492]]	[[252.47958841965652]]	[[251.56733034094768]]	[[146.8796098192496]]	[[0]]
38.86	[[0.5179070577003182]]	[[252.38863263163836]]	[[251.47700488017608]]	[[146.8934997472553]]	[[0]]
38.87	[[0.5178965921319795]]	[[252.29775845569338]]	[[251.38676058025777]]	[[146.90737473995296]]	[[0]]
38.88	[[0.5178861807122569]]	[[252.20696582515512]]	[[251.29659737400175]]	[[146.92123481387318]]	[[0]]
38.89	[[0.5178758233389028]]	[[252.11625467341517]]	[[251.20651519428029]]	[[146.93507998552516]]	[[0]]
38.9	[[0.5178655199098999]]	[[252.02562493392293]]	[[251.1165139740285]]	[[146.94891027139656]]	[[0]]
38.91	[[0.5178552703234574]]	[[251.935076540186]]	[[251.02659364624424]]	[[146.96272568795317]]	[[0]]
38.92	[[0.5178450744780159]]	[[251.8446094257692]]	[[250.93675414398768]]	[[146.97652625163974]]	[[0]]
38.93	[[0.51783493227224]]	[[251.75422352429538]]	[[250.84699540038235]]	[[146.99031197887962]]	[[0]]
38.94	[[0.5178248436050238]]	[[251.6639187694447]]	[[250.75731734861375]]	[[147.00408288607434]]	[[0]]
38.95	[[0.5178148083754867]]	[[251.57369509495507]]	[[250.66771992192963]]	[[147.0178389896042]]	[[0]]
38.96	[[0.5178048264829724]]	[[251.48355243462169]]	[[250.5782030536406]]	[[147.03158030582844]]	[[0]]
38.97	[[0.5177948978270499]]	[[251.39349072229706]]	[[250.48876667711912]]	[[147.04530685108477]]	[[0]]
38.98	[[0.5177850223075144]]	[[251.3035098918913]]	[[250.39941072579984]]	[[147.05901864168982]]	[[0]]
38.99	[[0.5177751998243834]]	[[251.2136098773718]]	[[250.31013513317941]]	[[147.072715693939]]	[[0]]
39.0	[[0.5177654302778961]]	[[251.1237906127625]]	[[250.22093983281655]]	[[147.08639802410644]]	[[0]]
39.01	[[0.5177557135685176]]	[[251.03405203214547]]	[[250.13182475833142]]	[[147.10006564844502]]	[[0]]
39.02	[[0.5177460495969305]]	[[250.94439406965876]]	[[250.042789843407]]	[[147.11371858318705]]	[[0]]
39.03	[[0.5177364382640427]]	[[250.85481665949843]]	[[249.95383502178706]]	[[147.1273568445432]]	[[0]]
39.04	[[0.5177268794709798]]	[[250.76531973591682]]	[[249.86496022727704]]	[[147.14098044870346]]	[[0]]
39.05	[[0.5177173731190896]]	[[250.67590323322355]]	[[249.77616539374398]]	[[147.15458941183704]]	[[0]]
39.06	[[0.5177079191099389]]	[[250.58656708578462]]	[[249.68745045511648]]	[[147.1681837500918]]	[[0]]
39.07	[[0.5176985173453117]]	[[250.49731122802288]]	[[249.5988153453843]]	[[147.181763479595]]	[[0]]
39.08	[[0.5176891677272139]]	[[250.40813559441796]]	[[249.51025999859849]]	[[147.19532861645297]]	[[0]]
39.09	[[0.5176798701578649]]	[[250.3190401195063]]	[[249.42178434887128]]	[[147.20887917675145]]	[[0]]
39.1	[[0.5176706245397034]]	[[250.23002473788054]]	[[249.33338833037607]]	[[147.22241517655456]]	[[0]]
39.11	[[0.5176614307753862]]	[[250.14108938418988]]	[[249.24507187734665]]	[[147.23593663190678]]	[[0]]
39.12	[[0.5176522887677836]]	[[250.05223399313977]]	[[249.1568349240784]]	[[147.2494435588313]]	[[0]]
39.13	[[0.5176431984199824]]	[[249.96345849949236]]	[[249.068677404927]]	[[147.26293597333063]]	[[0]]
39.14	[[0.5176341596352833]]	[[249.87476283806583]]	[[248.9805992543093]]	[[147.27641389138694]]	[[0]]
39.15	[[0.5176251723172011]]	[[249.7861469437348]]	[[248.89260040670234]]	[[147.28987732896175]]	[[0]]
39.16	[[0.5176162363694673]]	[[249.69761075142966]]	[[248.80468079664388]]	[[147.30332630199612]]	[[0]]
39.17	[[0.5176073516960229]]	[[249.60915419613704]]	[[248.71684035873204]]	[[147.31676082641016]]	[[0]]
39.18	[[0.5175985182010229]]	[[249.52077721289984]]	[[248.6290790276253]]	[[147.3301809181038]]	[[0]]
39.19	[[0.5175897357888332]]	[[249.43247973681667]]	[[248.54139673804258]]	[[147.3435865929568]]	[[0]]
39.2	[[0.5175810043640341]]	[[249.34426170304195]]	[[248.45379342476284]]	[[147.356977866828]]	[[0]]
39.21	[[0.517572323831414]]	[[249.256123046786]]	[[248.366269022625]]	[[147.37035475555638]]	[[0]]
39.22	[[0.5175636940959716]]	[[249.16806370331525]]	[[248.2788234665283]]	[[147.3837172749603]]	[[0]]
39.23	[[0.517555115062916]]	[[249.08008360795122]]	[[248.19145669143157]]	[[147.39706544083774]]	[[0]]
39.24	[[0.5175465866376655]]	[[248.9921826960716]]	[[248.10416863235378]]	[[147.41039926896693]]	[[0]]
39.25	[[0.5175381087258456]]	[[248.90436090310945]]	[[248.01695922437335]]	[[147.42371877510536]]	[[0]]
39.26	[[0.5175296812332938]]	[[248.81661816455306]]	[[247.92982840262857]]	[[147.43702397499052]]	[[0]]
39.27	[[0.5175213040660505]]	[[248.72895441594665]]	[[247.84277610231723]]	[[147.45031488434014]]	[[0]]
39.28	[[0.5175129771303655]]	[[248.6413695928894]]	[[247.75580225869672]]	[[147.46359151885127]]	[[0]]
39.29	[[0.5175047003326942]]	[[248.55386363103585]]	[[247.6689068070835]]	[[147.47685389420118]]	[[0]]
39.3	[[0.5174964735796979]]	[[248.4664364660963]]	[[247.58208968285382]]	[[147.4901020260471]]	[[0]]
39.31	[[0.5174882967782429]]	[[248.37908803383547]]	[[247.49535082144286]]	[[147.50333593002625]]	[[0]]
39.32	[[0.5174801698354012]]	[[248.29181827007378]]	[[247.40869015834502]]	[[147.51655562175608]]	[[0]]
39.33	[[0.5174720926584474]]	[[248.20462711068654]]	[[247.32210762911387]]	[[147.52976111683375]]	[[0]]
39.34	[[0.5174640651548612]]	[[248.11751449160386]]	[[247.23560316936175]]	[[147.5429524308368]]	[[0]]
39.35	[[0.5174560872323254]]	[[248.03048034881087]]	[[247.14917671476005]]	[[147.5561295793229]]	[[0]]
39.36	[[0.5174481587987244]]	[[247.943524618348]]	[[247.06282820103897]]	[[147.5692925778299]]	[[0]]
39.37	[[0.5174402797621455]]	[[247.85664723630987]]	[[246.97655756398726]]	[[147.5824414418759]]	[[0]]
39.38	[[0.5174324500308768]]	[[247.7698481388461]]	[[246.89036473945254]]	[[147.59557618695905]]	[[0]]
39.39	[[0.5174246695134076]]	[[247.6831272621611]]	[[246.80424966334104]]	[[147.60869682855812]]	[[0]]
39.4	[[0.5174169381184275]]	[[247.59648454251365]]	[[246.7182122716174]]	[[147.6218033821322]]	[[0]]
39.41	[[0.5174092557548263]]	[[247.50991991621737]]	[[246.63225250030445]]	[[147.63489586312042]]	[[0]]
39.42	[[0.5174016223316928]]	[[247.42343331963994]]	[[246.54637028548353]]	[[147.64797428694263]]	[[0]]
39.43	[[0.5173940377583153]]	[[247.33702468920404]]	[[246.46056556329435]]	[[147.66103866899883]]	[[0]]
39.44	[[0.5173865019441797]]	[[247.25069396138608]]	[[246.37483826993451]]	[[147.67408902467005]]	[[0]]
39.45	[[0.5173790147989711]]	[[247.1644410727174]]	[[246.28918834165955]]	[[147.68712536931696]]	[[0]]
39.46	[[0.5173715762325679]]	[[247.07826595978318]]	[[246.20361571478338]]	[[147.70014771828156]]	[[0]]
39.47	[[0.5173641861550509]]	[[246.99216855922307]]	[[246.11812032567772]]	[[147.7131560868861]]	[[0]]
39.48	[[0.5173568444766928]]	[[246.9061488077305]]	[[246.0327021107719]]	[[147.7261504904335]]	[[0]]
39.49	[[0.5173495511079639]]	[[246.8202066420531]]	[[245.9473610065531]]	[[147.73913094420746]]	[[0]]
39.5	[[0.5173423059595292]]	[[246.73434199899242]]	[[245.86209694956625]]	[[147.75209746347193]]	[[0]]
39.51	[[0.5173351089422489]]	[[246.64855481540394]]	[[245.7769098764138]]	[[147.7650500634721]]	[[0]]
39.52	[[0.5173279599671762]]	[[246.56284502819736]]	[[245.69179972375557]]	[[147.77798875943367]]	[[0]]
39.53	[[0.51732085894556]]	[[246.47721257433582]]	[[245.60676642830902]]	[[147.79091356656306]]	[[0]]
39.54	[[0.5173138057888399]]	[[246.391657390836]]	[[245.52180992684893]]	[[147.80382450004763]]	[[0]]
39.55	[[0.5173068004086508]]	[[246.3061794147689]]	[[245.43693015620704]]	[[147.81672157505554]]	[[0]]
39.56	[[0.5172998427168164]]	[[246.22077858325872]]	[[245.35212705327226]]	[[147.8296048067359]]	[[0]]
39.57	[[0.5172929326253567]]	[[246.13545483348315]]	[[245.26740055499116]]	[[147.84247421021885]]	[[0]]
39.58	[[0.5172860700464773]]	[[246.05020810267345]]	[[245.18275059836668]]	[[147.85532980061518]]	[[0]]
39.59	[[0.5172792548925775]]	[[245.9650383281145]]	[[245.0981771204591]]	[[147.86817159301677]]	[[0]]
39.6	[[0.5172724870762478]]	[[245.87994544714437]]	[[245.01368005838535]]	[[147.8809996024968]]	[[0]]
39.61	[[0.5172657665102665]]	[[245.79492939715468]]	[[244.92925934931924]]	[[147.89381384410905]]	[[0]]
39.62	[[0.5172590931076019]]	[[245.70999011558985]]	[[244.84491493049094]]	[[147.90661433288892]]	[[0]]
39.63	[[0.5172524667814101]]	[[245.6251275399479]]	[[244.76064673918782]]	[[147.91940108385262]]	[[0]]
39.64	[[0.5172458874450353]]	[[245.54034160777957]]	[[244.67645471275338]]	[[147.93217411199754]]	[[0]]
39.65	[[0.5172393550120112]]	[[245.45563225668923]]	[[244.59233878858763]]	[[147.94493343230232]]	[[0]]
39.66	[[0.5172328693960563]]	[[245.37099942433377]]	[[244.5082989041467]]	[[147.9576790597266]]	[[0]]
39.67	[[0.5172264305110773]]	[[245.28644304842328]]	[[244.4243349969438]]	[[147.97041100921166]]	[[0]]
39.68	[[0.517220038271166]]	[[245.20196306672054]]	[[244.34044700454763]]	[[147.98312929567982]]	[[0]]
39.69	[[0.5172136925906011]]	[[245.11755941704143]]	[[244.25663486458313]]	[[147.9958339340349]]	[[0]]
39.7	[[0.5172073933838465]]	[[245.03323203725432]]	[[244.1728985147316]]	[[148.00852493916202]]	[[0]]
39.71	[[0.51720114056555]]	[[244.94898086528025]]	[[244.08923789273007]]	[[148.02120232592753]]	[[0]]
39.72	[[0.5171949340505441]]	[[244.86480583909312]]	[[244.00565293637155]]	[[148.0338661091794]]	[[0]]
39.73	[[0.5171887737538443]]	[[244.78070689671952]]	[[243.92214358350478]]	[[148.04651630374687]]	[[0]]
39.74	[[0.517182659590651]]	[[244.69668397623812]]	[[243.83870977203438]]	[[148.05915292444084]]	[[0]]
39.75	[[0.5171765914763464]]	[[244.61273701578028]]	[[243.75535143992067]]	[[148.07177598605364]]	[[0]]
39.76	[[0.5171705693264945]]	[[244.52886595352993]]	[[243.67206852517958]]	[[148.08438550335927]]	[[0]]
39.77	[[0.5171645930568429]]	[[244.44507072772325]]	[[243.5888609658824]]	[[148.09698149111313]]	[[0]]
39.78	[[0.5171586625833191]]	[[244.3613512766484]]	[[243.505728700156]]	[[148.1095639640523]]	[[0]]
39.79	[[0.5171527778220313]]	[[244.27770753864607]]	[[243.42267166618234]]	[[148.12213293689572]]	[[0]]
39.8	[[0.5171469386892703]]	[[244.19413945210889]]	[[243.33968980219893]]	[[148.13468842434378]]	[[0]]
39.81	[[0.5171411451015052]]	[[244.110646955482]]	[[243.25678304649858]]	[[148.14723044107882]]	[[0]]
39.82	[[0.517135396975385]]	[[244.02722998726205]]	[[243.173951337429]]	[[148.15975900176463]]	[[0]]
39.83	[[0.5171296942277377]]	[[243.943888485998]]	[[243.09119461339307]]	[[148.17227412104688]]	[[0]]
39.84	[[0.5171240367755688]]	[[243.86062239029056]]	[[243.0085128128486]]	[[148.184775813553]]	[[0]]
39.85	[[0.5171184245360655]]	[[243.77743163879245]]	[[242.92590587430823]]	[[148.19726409389236]]	[[0]]
39.86	[[0.5171128574265893]]	[[243.69431617020808]]	[[242.84337373633988]]	[[148.20973897665633]]	[[0]]
39.87	[[0.5171073353646781]]	[[243.61127592329387]]	[[242.76091633756536]]	[[148.22220047641778]]	[[0]]
39.88	[[0.5171018582680506]]	[[243.52831083685732]]	[[242.6785336166618]]	[[148.2346486077321]]	[[0]]
39.89	[[0.517096426054599]]	[[243.44542084975825]]	[[242.596225512361]]	[[148.24708338513634]]	[[0]]
39.9	[[0.5170910386423914]]	[[243.36260590090757]]	[[242.51399196344886]]	[[148.2595048231493]]	[[0]]
39.91	[[0.5170856959496739]]	[[243.27986592926777]]	[[242.43183290876615]]	[[148.2719129362721]]	[[0]]
39.92	[[0.5170803978948648]]	[[243.19720087385292]]	[[242.34974828720777]]	[[148.28430773898802]]	[[0]]
39.93	[[0.517075144396557]]	[[243.1146106737284]]	[[242.267738037723]]	[[148.29668924576205]]	[[0]]
39.94	[[0.5170699353735183]]	[[243.03209526801095]]	[[242.18580209931503]]	[[148.30905747104154]]	[[0]]
39.95	[[0.5170647707446899]]	[[242.94965459586837]]	[[242.10394041104183]]	[[148.32141242925601]]	[[0]]
39.96	[[0.5170596504291866]]	[[242.86728859652007]]	[[242.02215291201486]]	[[148.3337541348173]]	[[0]]
39.97	[[0.5170545743462956]]	[[242.78499720923628]]	[[241.94043954139997]]	[[148.3460826021194]]	[[0]]
39.98	[[0.5170495424154754]]	[[242.70278037333853]]	[[241.85880023841688]]	[[148.35839784553824]]	[[0]]
39.99	[[0.5170445545563589]]	[[242.62063802819907]]	[[241.77723494233896]]	[[148.3706998794323]]	[[0]]
40.0	[[0.5170396106887489]]	[[242.53857011324158]]	[[241.69574359249353]]	[[148.38298871814234]]	[[0]]
40.01	[[0.5170347107326173]]	[[242.45657656794015]]	[[241.61432612826152]]	[[148.39526437599133]]	[[0]]
40.02	[[0.5170298546081092]]	[[242.37465733182003]]	[[241.5329824890776]]	[[148.4075268672848]]	[[0]]
40.03	[[0.5170250422355395]]	[[242.29281234445722]]	[[241.45171261443002]]	[[148.41977620631042]]	[[0]]
40.04	[[0.5170202735353903]]	[[242.2110415454785]]	[[241.3705164438603]]	[[148.4320124073388]]	[[0]]
40.05	[[0.517015548428316]]	[[242.12934487456133]]	[[241.28939391696358]]	[[148.4442354846224]]	[[0]]
40.06	[[0.5170108668351386]]	[[242.04772227143377]]	[[241.20834497338836]]	[[148.45644545239654]]	[[0]]
40.07	[[0.5170062286768484]]	[[241.96617367587427]]	[[241.12736955283623]]	[[148.46864232487894]]	[[0]]
40.08	[[0.5170016338746034]]	[[241.88469902771206]]	[[241.0464675950623]]	[[148.48082611626978]]	[[0]]
40.09	[[0.5169970823497287]]	[[241.80329826682635]]	[[240.9656390398744]]	[[148.492996840752]]	[[0]]
40.1	[[0.5169925740237178]]	[[241.72197133314754]]	[[240.88488382713368]]	[[148.5051545124911]]	[[0]]
40.11	[[0.51698810881823]]	[[241.6407181666559]]	[[240.80420189675402]]	[[148.51729914563506]]	[[0]]
40.12	[[0.5169836866550909]]	[[241.55953870738165]]	[[240.7235931887027]]	[[148.5294307543149]]	[[0]]
40.13	[[0.5169793074562921]]	[[241.47843289540597]]	[[240.6430576429994]]	[[148.54154935264393]]	[[0]]
40.14	[[0.5169749711439887]]	[[241.39740067085964]]	[[240.56259519971667]]	[[148.55365495471844]]	[[0]]
40.15	[[0.516970677640504]]	[[241.3164419739234]]	[[240.48220579897972]]	[[148.56574757461743]]	[[0]]
40.16	[[0.5169664268683242]]	[[241.23555674482867]]	[[240.40188938096622]]	[[148.57782722640263]]	[[0]]
40.17	[[0.5169622187500991]]	[[241.15474492385636]]	[[240.32164588590706]]	[[148.58989392411831]]	[[0]]
40.18	[[0.5169580532086426]]	[[241.07400645133774]]	[[240.24147525408495]]	[[148.60194768179227]]	[[0]]
40.19	[[0.5169539301669325]]	[[240.99334126765345]]	[[240.1613774258352]]	[[148.61398851343455]]	[[0]]
40.2	[[0.5169498495481091]]	[[240.91274931323434]]	[[240.08135234154523]]	[[148.62601643303833]]	[[0]]
40.21	[[0.5169458112754743]]	[[240.83223052856067]]	[[240.00139994165534]]	[[148.63803145457973]]	[[0]]
40.22	[[0.5169418152724928]]	[[240.75178485416285]]	[[239.92152016665753]]	[[148.650033592018]]	[[0]]
40.23	[[0.5169378614627905]]	[[240.67141223062055]]	[[239.84171295709592]]	[[148.66202285929512]]	[[0]]
40.24	[[0.5169339497701564]]	[[240.591112598563]]	[[239.76197825356695]]	[[148.67399927033603]]	[[0]]
40.25	[[0.5169300801185367]]	[[240.51088589866959]]	[[239.68231599671876]]	[[148.68596283904895]]	[[0]]
40.26	[[0.5169262524320417]]	[[240.43073207166844]]	[[239.60272612725157]]	[[148.6979135793249]]	[[0]]
40.27	[[0.5169224666349401]]	[[240.3506510583372]]	[[239.5232085859176]]	[[148.70985150503853]]	[[0]]
40.28	[[0.5169187226516594]]	[[240.27064279950335]]	[[239.4437633135204]]	[[148.72177663004712]]	[[0]]
40.29	[[0.5169150204067877]]	[[240.19070723604338]]	[[239.3643902509158]]	[[148.73368896819113]]	[[0]]
40.3	[[0.5169113598250712]]	[[240.11084430888323]]	[[239.28508933901063]]	[[148.74558853329444]]	[[0]]
40.31	[[0.5169077408314146]]	[[240.0310539589972]]	[[239.20586051876376]]	[[148.75747533916393]]	[[0]]
40.32	[[0.51690416335088]]	[[239.9513361274098]]	[[239.1267037311855]]	[[148.76934939959014]]	[[0]]
40.33	[[0.5169006273086879]]	[[239.8716907551941]]	[[239.0476189173373]]	[[148.7812107283463]]	[[0]]
40.34	[[0.5168971326302157]]	[[239.79211778347224]]	[[238.96860601833237]]	[[148.79305933918937]]	[[0]]
40.35	[[0.5168936792409975]]	[[239.7126171534155]]	[[238.88966497533482]]	[[148.8048952458596]]	[[0]]
40.36	[[0.5168902670667243]]	[[239.6331888062439]]	[[238.81079572956028]]	[[148.8167184620804]]	[[0]]
40.37	[[0.5168868960332412]]	[[239.55383268322635]]	[[238.73199822227534]]	[[148.8285290015585]]	[[0]]
40.38	[[0.5168835660665522]]	[[239.4745487256806]]	[[238.65327239479774]]	[[148.8403268779845]]	[[0]]
40.39	[[0.5168802770928145]]	[[239.3953368749731]]	[[238.57461818849612]]	[[148.85211210503195]]	[[0]]
40.4	[[0.5168770290383391]]	[[239.3161970725188]]	[[238.49603554479037]]	[[148.86388469635807]]	[[0]]
40.41	[[0.5168738218295945]]	[[239.23712925978188]]	[[238.4175244051511]]	[[148.87564466560363]]	[[0]]
40.42	[[0.5168706553931992]]	[[239.1581333782744]]	[[238.33908471109956]]	[[148.88739202639272]]	[[0]]
40.43	[[0.5168675296559295]]	[[239.0792093695575]]	[[238.26071640420795]]	[[148.89912679233336]]	[[0]]
40.44	[[0.516864444544712]]	[[239.00035717524057]]	[[238.18241942609927]]	[[148.9108489770167]]	[[0]]
40.45	[[0.5168613999866276]]	[[238.92157673698105]]	[[238.1041937184467]]	[[148.92255859401777]]	[[0]]
40.46	[[0.5168583959089108]]	[[238.84286799648535]]	[[238.02603922297453]]	[[148.9342556568953]]	[[0]]
40.47	[[0.5168554322389459]]	[[238.76423089550792]]	[[237.94795588145692]]	[[148.94594017919147]]	[[0]]
40.48	[[0.5168525089042691]]	[[238.6856653758516]]	[[237.86994363571858]]	[[148.95761217443203]]	[[0]]
40.49	[[0.5168496258325694]]	[[238.60717137936686]]	[[237.79200242763505]]	[[148.96927165612695]]	[[0]]
40.5	[[0.5168467829516864]]	[[238.52874884795298]]	[[237.71413219913157]]	[[148.98091863776946]]	[[0]]
40.51	[[0.516843980189609]]	[[238.45039772355688]]	[[237.63633289218382]]	[[148.99255313283678]]	[[0]]
40.52	[[0.5168412174744786]]	[[238.3721179481738]]	[[237.55860444881765]]	[[149.0041751547898]]	[[0]]
40.53	[[0.5168384947345859]]	[[238.29390946384694]]	[[237.48094681110885]]	[[149.0157847170733]]	[[0]]
40.54	[[0.5168358118983689]]	[[238.2157722126672]]	[[237.40335992118347]]	[[149.027381833116]]	[[0]]
40.55	[[0.5168331688944169]]	[[238.13770613677363]]	[[237.32584372121715]]	[[149.03896651633028]]	[[0]]
40.56	[[0.5168305656514675]]	[[238.05971117835267]]	[[237.2483981534356]]	[[149.05053878011287]]	[[0]]
40.57	[[0.5168280020984057]]	[[237.98178727963878]]	[[237.1710231601143]]	[[149.06209863784383]]	[[0]]
40.58	[[0.5168254781642664]]	[[237.90393438291423]]	[[237.0937186835785]]	[[149.07364610288755]]	[[0]]
40.59	[[0.5168229937782298]]	[[237.8261524305087]]	[[237.0164846662031]]	[[149.08518118859217]]	[[0]]
40.6	[[0.5168205488696249]]	[[237.7484413647998]]	[[236.9393210504127]]	[[149.0967039082899]]	[[0]]
40.61	[[0.5168181433679291]]	[[237.67080112821222]]	[[236.86222777868124]]	[[149.1082142752975]]	[[0]]
40.62	[[0.5168157772027632]]	[[237.59323166321846]]	[[236.78520479353242]]	[[149.11971230291505]]	[[0]]
40.63	[[0.516813450303896]]	[[237.51573291233845]]	[[236.70825203753907]]	[[149.13119800442715]]	[[0]]
40.64	[[0.5168111626012408]]	[[237.4383048181393]]	[[236.63136945332346]]	[[149.14267139310223]]	[[0]]
40.65	[[0.5168089140248581]]	[[237.36094732323554]]	[[236.5545569835572]]	[[149.15413248219306]]	[[0]]
40.66	[[0.5168067045049518]]	[[237.28366037028883]]	[[236.47781457096104]]	[[149.16558128493642]]	[[0]]
40.67	[[0.5168045339718719]]	[[237.20644390200832]]	[[236.40114215830525]]	[[149.1770178145534]]	[[0]]
40.68	[[0.5168024023561116]]	[[237.12929786115004]]	[[236.3245396884085]]	[[149.1884420842494]]	[[0]]
40.69	[[0.5168003095883085]]	[[237.05222219051745]]	[[236.248007104139]]	[[149.1998541072141]]	[[0]]
40.7	[[0.5167982555992446]]	[[236.97521683296097]]	[[236.17154434841382]]	[[149.21125389662092]]	[[0]]
40.71	[[0.516796240319845]]	[[236.8982817313779]]	[[236.0951513641988]]	[[149.222641465628]]	[[0]]
40.72	[[0.5167942636811768]]	[[236.82141682871233]]	[[236.01882809450862]]	[[149.23401682737799]]	[[0]]
40.73	[[0.5167923256144502]]	[[236.74462206795553]]	[[235.94257448240705]]	[[149.24537999499736]]	[[0]]
40.74	[[0.5167904260510183]]	[[236.66789739214548]]	[[235.86639047100624]]	[[149.25673098159734]]	[[0]]
40.75	[[0.5167885649223742]]	[[236.591242744367]]	[[235.7902760034669]]	[[149.26806980027354]]	[[0]]
40.76	[[0.5167867421601555]]	[[236.5146580677516]]	[[235.71423102299855]]	[[149.27939646410587]]	[[0]]
40.77	[[0.5167849576961384]]	[[236.4381433054775]]	[[235.63825547285907]]	[[149.29071098615864]]	[[0]]
40.78	[[0.5167832114622408]]	[[236.36169840076963]]	[[235.56234929635488]]	[[149.30201337948088]]	[[0]]
40.79	[[0.5167815033905223]]	[[236.28532329689915]]	[[235.4865124368409]]	[[149.31330365710565]]	[[0]]
40.8	[[0.5167798334131797]]	[[236.2090179371842]]	[[235.41074483772002]]	[[149.32458183205097]]	[[0]]
40.81	[[0.5167782014625524]]	[[236.13278226498906]]	[[235.33504644244385]]	[[149.33584791731934]]	[[0]]
40.82	[[0.5167766074711181]]	[[236.0566162237246]]	[[235.25941719451166]]	[[149.34710192589782]]	[[0]]
40.83	[[0.5167750513714933]]	[[235.98051975684805]]	[[235.18385703747123]]	[[149.35834387075755]]	[[0]]
40.84	[[0.5167735330964345]]	[[235.90449280786282]]	[[235.10836591491852]]	[[149.3695737648551]]	[[0]]
40.85	[[0.5167720525788358]]	[[235.82853532031865]]	[[235.03294377049696]]	[[149.38079162113138]]	[[0]]
40.86	[[0.5167706097517295]]	[[235.75264723781152]]	[[234.9575905478983]]	[[149.39199745251167]]	[[0]]
40.87	[[0.5167692045482842]]	[[235.67682850398367]]	[[234.88230619086238]]	[[149.40319127190628]]	[[0]]
40.88	[[0.5167678369018088]]	[[235.60107906252304]]	[[234.80709064317668]]	[[149.41437309221038]]	[[0]]
40.89	[[0.5167665067457481]]	[[235.52539885716405]]	[[234.7319438486759]]	[[149.42554292630322]]	[[0]]
40.9	[[0.5167652140136821]]	[[235.44978783168702]]	[[234.65686575124346]]	[[149.43670078704955]]	[[0]]
40.91	[[0.5167639586393282]]	[[235.37424592991798]]	[[234.58185629480943]]	[[149.44784668729866]]	[[0]]
40.92	[[0.516762740556541]]	[[235.298773095729]]	[[234.50691542335215]]	[[149.45898063988457]]	[[0]]
40.93	[[0.51676155969931]]	[[235.22336927303812]]	[[234.43204308089682]]	[[149.47010265762606]]	[[0]]
40.94	[[0.5167604160017599]]	[[235.14803440580909]]	[[234.3572392115168]]	[[149.48121275332707]]	[[0]]
