# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['3893291.112808304'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
38.12	[[0.7927752285083592]]	[[172.98739191307837]]	[[173.3276442084523]]	[[122.5276082881404]]	[[0]]
38.13	[[0.7927501133534873]]	[[172.969420795246]]	[[173.30918432434936]]	[[122.53800103421732]]	[[0]]
38.14	[[0.7927250274040333]]	[[172.95145880644813]]	[[173.2907341644145]]	[[122.54838684370276]]	[[0]]
38.15	[[0.7926999706288081]]	[[172.93350594239593]]	[[173.27229372347614]]	[[122.55876572221598]]	[[0]]
38.16	[[0.7926749429966664]]	[[172.91556219880263]]	[[173.25386299636637]]	[[122.56913767536973]]	[[0]]
38.17	[[0.7926499444765012]]	[[172.89762757138337]]	[[173.23544197792077]]	[[122.57950270877046]]	[[0]]
38.18	[[0.7926249750372486]]	[[172.87970205585574]]	[[173.21703066297894]]	[[122.58986082801799]]	[[0]]
38.19	[[0.7926000346478845]]	[[172.86178564793875]]	[[173.19862904638345]]	[[122.60021203870603]]	[[0]]
38.2	[[0.792575123277426]]	[[172.84387834335368]]	[[173.1802371229808]]	[[122.6105563464218]]	[[0]]
38.21	[[0.7925502408949312]]	[[172.82598013782408]]	[[173.16185488762147]]	[[122.6208937567462]]	[[0]]
38.22	[[0.7925253874694966]]	[[172.80809102707525]]	[[173.14348233515915]]	[[122.63122427525381]]	[[0]]
38.23	[[0.7925005629702622]]	[[172.7902110068343]]	[[173.12511946045137]]	[[122.64154790751309]]	[[0]]
38.24	[[0.7924757673664056]]	[[172.7723400728307]]	[[173.10676625835924]]	[[122.65186465908576]]	[[0]]
38.25	[[0.792451000627148]]	[[172.7544782207958]]	[[173.08842272374713]]	[[122.6621745355274]]	[[0]]
38.26	[[0.7924262627217465]]	[[172.73662544646288]]	[[173.0700888514832]]	[[122.67247754238751]]	[[0]]
38.27	[[0.7924015536195037]]	[[172.71878174556713]]	[[173.05176463643937]]	[[122.68277368520904]]	[[0]]
38.28	[[0.7923768732897588]]	[[172.70094711384624]]	[[173.0334500734913]]	[[122.6930629695288]]	[[0]]
38.29	[[0.7923522217018918]]	[[172.68312154703906]]	[[173.01514515751765]]	[[122.70334540087728]]	[[0]]
38.3	[[0.7923275988253239]]	[[172.66530504088732]]	[[172.99684988340115]]	[[122.71362098477888]]	[[0]]
38.31	[[0.7923030046295161]]	[[172.64749759113437]]	[[172.97856424602764]]	[[122.72388972675147]]	[[0]]
38.32	[[0.7922784390839676]]	[[172.6296991935254]]	[[172.96028824028687]]	[[122.73415163230685]]	[[0]]
38.33	[[0.7922539021582192]]	[[172.61190984380767]]	[[172.94202186107222]]	[[122.74440670695066]]	[[0]]
38.34	[[0.7922293938218511]]	[[172.59412953773054]]	[[172.9237651032806]]	[[122.75465495618221]]	[[0]]
38.35	[[0.7922049140444811]]	[[172.5763582710453]]	[[172.90551796181236]]	[[122.7648963854947]]	[[0]]
38.36	[[0.7921804627957713]]	[[172.5585960395054]]	[[172.88728043157124]]	[[122.77513100037513]]	[[0]]
38.37	[[0.7921560400454185]]	[[172.5408428388661]]	[[172.86905250746486]]	[[122.78535880630432]]	[[0]]
38.38	[[0.7921316457631628]]	[[172.52309866488451]]	[[172.85083418440428]]	[[122.79557980875673]]	[[0]]
38.39	[[0.7921072799187823]]	[[172.50536351332005]]	[[172.832625457304]]	[[122.80579401320094]]	[[0]]
38.4	[[0.7920829424820945]]	[[172.48763737993394]]	[[172.81442632108207]]	[[122.8160014250993]]	[[0]]
38.41	[[0.7920586334229555]]	[[172.46992026048943]]	[[172.7962367706601]]	[[122.82620204990786]]	[[0]]
38.42	[[0.79203435271126]]	[[172.45221215075156]]	[[172.7780568009631]]	[[122.83639589307676]]	[[0]]
38.43	[[0.7920101003169444]]	[[172.43451304648784]]	[[172.7598864069198]]	[[122.84658296004986]]	[[0]]
38.44	[[0.7919858762099833]]	[[172.41682294346748]]	[[172.74172558346248]]	[[122.85676325626495]]	[[0]]
38.45	[[0.7919616803603908]]	[[172.3991418374614]]	[[172.72357432552667]]	[[122.86693678715382]]	[[0]]
38.46	[[0.7919375127382184]]	[[172.3814697242431]]	[[172.70543262805168]]	[[122.87710355814207]]	[[0]]
38.47	[[0.7919133733135579]]	[[172.36380659958752]]	[[172.68730048598013]]	[[122.88726357464928]]	[[0]]
38.48	[[0.7918892620565393]]	[[172.34615245927176]]	[[172.6691778942581]]	[[122.89741684208899]]	[[0]]
38.49	[[0.7918651789373318]]	[[172.32850729907494]]	[[172.65106484783522]]	[[122.9075633658685]]	[[0]]
38.5	[[0.7918411239261424]]	[[172.31087111477814]]	[[172.63296134166492]]	[[122.91770315138928]]	[[0]]
38.51	[[0.7918170969932191]]	[[172.29324390216428]]	[[172.61486737070354]]	[[122.9278362040466]]	[[0]]
38.52	[[0.7917930981088471]]	[[172.27562565701882]]	[[172.59678292991143]]	[[122.93796252922975]]	[[0]]
38.53	[[0.7917691272433482]]	[[172.2580163751284]]	[[172.57870801425204]]	[[122.94808213232213]]	[[0]]
38.54	[[0.7917451843670864]]	[[172.2404160522821]]	[[172.56064261869267]]	[[122.95819501870096]]	[[0]]
38.55	[[0.7917212694504606]]	[[172.22282468427085]]	[[172.54258673820357]]	[[122.96830119373749]]	[[0]]
38.56	[[0.7916973824639112]]	[[172.2052422668876]]	[[172.52454036775885]]	[[122.97840066279701]]	[[0]]
38.57	[[0.7916735233779144]]	[[172.18766879592727]]	[[172.50650350233585]]	[[122.98849343123892]]	[[0]]
38.58	[[0.7916496921629878]]	[[172.1701042671864]]	[[172.4884761369155]]	[[122.99857950441657]]	[[0]]
38.59	[[0.7916258887896835]]	[[172.15254867646416]]	[[172.4704582664822]]	[[123.00865888767723]]	[[0]]
38.6	[[0.7916021132285941]]	[[172.13500201956126]]	[[172.45244988602377]]	[[123.0187315863624]]	[[0]]
38.61	[[0.7915783654503482]]	[[172.11746429228043]]	[[172.43445099053145]]	[[123.02879760580761]]	[[0]]
38.62	[[0.7915546454256154]]	[[172.09993549042636]]	[[172.41646157499997]]	[[123.03885695134237]]	[[0]]
38.63	[[0.7915309531251006]]	[[172.08241560980574]]	[[172.3984816344272]]	[[123.04890962829029]]	[[0]]
38.64	[[0.7915072885195475]]	[[172.0649046462272]]	[[172.38051116381484]]	[[123.05895564196915]]	[[0]]
38.65	[[0.7914836515797379]]	[[172.04740259550147]]	[[172.36255015816778]]	[[123.06899499769087]]	[[0]]
38.66	[[0.7914600422764909]]	[[172.02990945344092]]	[[172.3445986124942]]	[[123.07902770076132]]	[[0]]
38.67	[[0.791436460580663]]	[[172.01242521586013]]	[[172.3266565218061]]	[[123.08905375648048]]	[[0]]
38.68	[[0.7914129064631483]]	[[171.99494987857562]]	[[172.30872388111874]]	[[123.09907317014257]]	[[0]]
38.69	[[0.7913893798948812]]	[[171.97748343740562]]	[[172.29080068545053]]	[[123.10908594703604]]	[[0]]
38.7	[[0.7913658808468298]]	[[171.96002588817086]]	[[172.27288692982367]]	[[123.11909209244325]]	[[0]]
38.71	[[0.7913424092900009]]	[[171.94257722669346]]	[[172.25498260926346]]	[[123.12909161164085]]	[[0]]
38.72	[[0.7913189651954394]]	[[171.9251374487976]]	[[172.23708771879848]]	[[123.1390845098996]]	[[0]]
38.73	[[0.7912955485342267]]	[[171.90770655030977]]	[[172.2192022534612]]	[[123.14907079248452]]	[[0]]
38.74	[[0.791272159277481]]	[[171.89028452705816]]	[[172.2013262082869]]	[[123.15905046465471]]	[[0]]
38.75	[[0.7912487973963596]]	[[171.8728713748726]]	[[172.1834595783147]]	[[123.16902353166363]]	[[0]]
38.76	[[0.7912254628620542]]	[[171.85546708958535]]	[[172.16560235858694]]	[[123.17898999875864]]	[[0]]
38.77	[[0.7912021556457969]]	[[171.83807166703065]]	[[172.14775454414942]]	[[123.18894987118166]]	[[0]]
38.78	[[0.7911788757188535]]	[[171.82068510304444]]	[[172.12991613005107]]	[[123.19890315416869]]	[[0]]
38.79	[[0.7911556230525295]]	[[171.80330739346454]]	[[172.11208711134398]]	[[123.20884985294984]]	[[0]]
38.8	[[0.7911323976181669]]	[[171.7859385341307]]	[[172.09426748308448]]	[[123.21878997274952]]	[[0]]
38.81	[[0.7911091993871407]]	[[171.768578520885]]	[[172.0764572403314]]	[[123.22872351878654]]	[[0]]
38.82	[[0.7910860283308684]]	[[171.75122734957094]]	[[172.05865637814745]]	[[123.2386504962738]]	[[0]]
38.83	[[0.7910628844207996]]	[[171.73388501603438]]	[[172.0408648915982]]	[[123.24857091041868]]	[[0]]
38.84	[[0.7910397676284233]]	[[171.71655151612302]]	[[172.02308277575264]]	[[123.25848476642258]]	[[0]]
38.85	[[0.7910166779252646]]	[[171.6992268456863]]	[[172.00531002568383]]	[[123.26839206948127]]	[[0]]
38.86	[[0.7909936152828838]]	[[171.68191100057587]]	[[171.98754663646727]]	[[123.27829282478487]]	[[0]]
38.87	[[0.7909705796728788]]	[[171.66460397664514]]	[[171.96979260318219]]	[[123.28818703751782]]	[[0]]
38.88	[[0.7909475710668826]]	[[171.6473057697494]]	[[171.95204792091099]]	[[123.29807471285878]]	[[0]]
38.89	[[0.7909245894365671]]	[[171.63001637574612]]	[[171.93431258473976]]	[[123.3079558559809]]	[[0]]
38.9	[[0.7909016347536381]]	[[171.6127357904944]]	[[171.91658658975746]]	[[123.31783047205151]]	[[0]]
38.91	[[0.79087870698984]]	[[171.5954640098554]]	[[171.89886993105665]]	[[123.32769856623227]]	[[0]]
38.92	[[0.7908558061169512]]	[[171.57820102969265]]	[[171.8811626037331]]	[[123.33756014367928]]	[[0]]
38.93	[[0.7908329321067865]]	[[171.5609468458709]]	[[171.8634646028858]]	[[123.34741520954299]]	[[0]]
38.94	[[0.7908100849311973]]	[[171.543701454257]]	[[171.84577592361697]]	[[123.35726376896821]]	[[0]]
38.95	[[0.7907872645620703]]	[[171.5264648507201]]	[[171.8280965610324]]	[[123.36710582709408]]	[[0]]
38.96	[[0.7907644709713284]]	[[171.50923703113074]]	[[171.81042651024106]]	[[123.37694138905414]]	[[0]]
38.97	[[0.7907417041309318]]	[[171.4920179913621]]	[[171.79276576635527]]	[[123.38677045997653]]	[[0]]
38.98	[[0.7907189640128748]]	[[171.47480772728866]]	[[171.7751143244906]]	[[123.39659304498329]]	[[0]]
38.99	[[0.7906962505891879]]	[[171.45760623478677]]	[[171.75747217976573]]	[[123.4064091491915]]	[[0]]
39.0	[[0.7906735638319384]]	[[171.44041350973524]]	[[171.73983932730292]]	[[123.41621877771222]]	[[0]]
39.01	[[0.7906509037132271]]	[[171.4232295480146]]	[[171.72221576222736]]	[[123.42602193565115]]	[[0]]
39.02	[[0.7906282702051919]]	[[171.40605434550696]]	[[171.70460147966793]]	[[123.43581862810845]]	[[0]]
39.03	[[0.7906056632800058]]	[[171.3888878980968]]	[[171.68699647475628]]	[[123.44560886017845]]	[[0]]
39.04	[[0.7905830829098764]]	[[171.37173020167026]]	[[171.66940074262774]]	[[123.45539263695028]]	[[0]]
39.05	[[0.7905605290670493]]	[[171.35458125211537]]	[[171.65181427842066]]	[[123.46516996350735]]	[[0]]
39.06	[[0.790538001723803]]	[[171.3374410453225]]	[[171.6342370772769]]	[[123.47494084492764]]	[[0]]
39.07	[[0.7905155008524518]]	[[171.32030957718322]]	[[171.6166691343413]]	[[123.4847052862836]]	[[0]]
39.08	[[0.7904930264253459]]	[[171.30318684359153]]	[[171.59911044476203]]	[[123.49446329264201]]	[[0]]
39.09	[[0.7904705784148703]]	[[171.28607284044324]]	[[171.5815610036905]]	[[123.50421486906433]]	[[0]]
39.1	[[0.7904481567934452]]	[[171.26896756363607]]	[[171.56402080628138]]	[[123.51396002060649]]	[[0]]
39.11	[[0.7904257615335263]]	[[171.2518710090697]]	[[171.5464898476925]]	[[123.52369875231902]]	[[0]]
39.12	[[0.7904033926076022]]	[[171.2347831726455]]	[[171.52896812308504]]	[[123.53343106924684]]	[[0]]
39.13	[[0.7903810499881996]]	[[171.21770405026703]]	[[171.51145562762335]]	[[123.54315697642944]]	[[0]]
39.14	[[0.7903587336478786]]	[[171.20063363783947]]	[[171.49395235647492]]	[[123.55287647890096]]	[[0]]
39.15	[[0.7903364435592333]]	[[171.18357193127022]]	[[171.4764583048106]]	[[123.56258958168995]]	[[0]]
39.16	[[0.7903141796948927]]	[[171.1665189264683]]	[[171.45897346780438]]	[[123.57229628981963]]	[[0]]
39.17	[[0.7902919420275225]]	[[171.1494746193448]]	[[171.44149784063353]]	[[123.58199660830772]]	[[0]]
39.18	[[0.7902697305298216]]	[[171.13243900581278]]	[[171.4240314184785]]	[[123.5916905421666]]	[[0]]
39.19	[[0.7902475451745237]]	[[171.1154120817867]]	[[171.40657419652263]]	[[123.60137809640322]]	[[0]]
39.2	[[0.7902253859343956]]	[[171.0983938431838]]	[[171.38912616995304]]	[[123.61105927601906]]	[[0]]
39.21	[[0.7902032527822423]]	[[171.0813842859224]]	[[171.3716873339596]]	[[123.6207340860103]]	[[0]]
39.22	[[0.7901811456909001]]	[[171.06438340592317]]	[[171.35425768373557]]	[[123.63040253136754]]	[[0]]
39.23	[[0.7901590646332411]]	[[171.0473911991085]]	[[171.33683721447727]]	[[123.64006461707633]]	[[0]]
39.24	[[0.79013700958217]]	[[171.0304076614028]]	[[171.31942592138452]]	[[123.64972034811659]]	[[0]]
39.25	[[0.7901149805106286]]	[[171.01343278873233]]	[[171.30202379966]]	[[123.65936972946298]]	[[0]]
39.26	[[0.7900929773915895]]	[[170.99646657702502]]	[[171.28463084450928]]	[[123.66901276608483]]	[[0]]
39.27	[[0.7900710001980638]]	[[170.97950902221086]]	[[171.26724705114188]]	[[123.67864946294607]]	[[0]]
39.28	[[0.7900490489030921]]	[[170.96256012022224]]	[[171.24987241477]]	[[123.68827982500528]]	[[0]]
39.29	[[0.7900271234797515]]	[[170.9456198669926]]	[[171.2325069306089]]	[[123.69790385721583]]	[[0]]
39.3	[[0.7900052239011535]]	[[170.9286882584578]]	[[171.21515059387733]]	[[123.70752156452556]]	[[0]]
39.31	[[0.7899833501404427]]	[[170.91176529055525]]	[[171.19780339979718]]	[[123.71713295187726]]	[[0]]
39.32	[[0.7899615021707986]]	[[170.8948509592245]]	[[171.18046534359308]]	[[123.72673802420829]]	[[0]]
39.33	[[0.7899396799654329]]	[[170.87794526040702]]	[[171.1631364204932]]	[[123.7363367864507]]	[[0]]
39.34	[[0.7899178834975922]]	[[170.8610481900459]]	[[171.14581662572863]]	[[123.74592924353128]]	[[0]]
39.35	[[0.7898961127405558]]	[[170.84415974408654]]	[[171.1285059545339]]	[[123.75551540037162]]	[[0]]
39.36	[[0.7898743676676384]]	[[170.82727991847548]]	[[171.11120440214648]]	[[123.76509526188786]]	[[0]]
39.37	[[0.7898526482521872]]	[[170.81040870916203]]	[[171.09391196380707]]	[[123.77466883299103]]	[[0]]
39.38	[[0.7898309544675826]]	[[170.7935461120968]]	[[171.07662863475923]]	[[123.78423611858697]]	[[0]]
39.39	[[0.7898092862872391]]	[[170.7766921232325]]	[[171.05935441024994]]	[[123.7937971235761]]	[[0]]
39.4	[[0.7897876436846053]]	[[170.75984673852352]]	[[171.0420892855291]]	[[123.80335185285362]]	[[0]]
39.41	[[0.7897660266331619]]	[[170.74300995392662]]	[[171.0248332558499]]	[[123.81290031130965]]	[[0]]
39.42	[[0.7897444351064248]]	[[170.72618176539973]]	[[171.0075863164686]]	[[123.82244250382894]]	[[0]]
39.43	[[0.7897228690779404]]	[[170.7093621689032]]	[[170.99034846264453]]	[[123.83197843529126]]	[[0]]
39.44	[[0.7897013285212907]]	[[170.69255116039886]]	[[170.97311968964004]]	[[123.84150811057087]]	[[0]]
39.45	[[0.7896798134100904]]	[[170.6757487358509]]	[[170.95589999272087]]	[[123.851031534537]]	[[0]]
39.46	[[0.7896583237179869]]	[[170.65895489122497]]	[[170.9386893671555]]	[[123.86054871205373]]	[[0]]
39.47	[[0.7896368594186612]]	[[170.64216962248875]]	[[170.92148780821583]]	[[123.8700596479799]]	[[0]]
39.48	[[0.7896154204858276]]	[[170.62539292561186]]	[[170.90429531117695]]	[[123.87956434716922]]	[[0]]
39.49	[[0.789594006893232]]	[[170.6086247965655]]	[[170.88711187131636]]	[[123.8890628144702]]	[[0]]
39.5	[[0.7895726186146547]]	[[170.5918652313232]]	[[170.86993748391515]]	[[123.89855505472617]]	[[0]]
39.51	[[0.789551255623908]]	[[170.57511422586003]]	[[170.85277214425753]]	[[123.9080410727754]]	[[0]]
39.52	[[0.789529917894837]]	[[170.55837177615285]]	[[170.83561584763066]]	[[123.91752087345105]]	[[0]]
39.53	[[0.7895086054013192]]	[[170.54163787818058]]	[[170.81846858932497]]	[[123.92699446158093]]	[[0]]
39.54	[[0.7894873181172662]]	[[170.524912527924]]	[[170.80133036463366]]	[[123.93646184198802]]	[[0]]
39.55	[[0.7894660560166233]]	[[170.5081957213656]]	[[170.78420116885306]]	[[123.9459230194899]]	[[0]]
39.56	[[0.7894448190733644]]	[[170.49148745449]]	[[170.76708099728285]]	[[123.95537799889938]]	[[0]]
39.57	[[0.7894236072614993]]	[[170.4747877232834]]	[[170.74996984522548]]	[[123.96482678502377]]	[[0]]
39.58	[[0.789402420555069]]	[[170.45809652373387]]	[[170.73286770798643]]	[[123.97426938266565]]	[[0]]
39.59	[[0.7893812589281473]]	[[170.44141385183178]]	[[170.71577458087432]]	[[123.98370579662236]]	[[0]]
39.6	[[0.7893601223548418]]	[[170.4247397035689]]	[[170.69869045920103]]	[[123.99313603168613]]	[[0]]
39.61	[[0.7893390108092885]]	[[170.4080740749388]]	[[170.68161533828132]]	[[124.00256009264427]]	[[0]]
39.62	[[0.7893179242656602]]	[[170.39141696193724]]	[[170.66454921343274]]	[[124.0119779842789]]	[[0]]
39.63	[[0.7892968626981595]]	[[170.37476836056166]]	[[170.64749207997647]]	[[124.02138971136706]]	[[0]]
39.64	[[0.7892758260810223]]	[[170.35812826681143]]	[[170.63044393323605]]	[[124.03079527868094]]	[[0]]
39.65	[[0.7892548143885153]]	[[170.34149667668765]]	[[170.6134047685385]]	[[124.0401946909874]]	[[0]]
39.66	[[0.7892338275949387]]	[[170.3248735861934]]	[[170.5963745812137]]	[[124.04958795304863]]	[[0]]
39.67	[[0.7892128656746232]]	[[170.3082589913334]]	[[170.5793533665946]]	[[124.05897506962145]]	[[0]]
39.68	[[0.7891919286019333]]	[[170.29165288811453]]	[[170.56234112001715]]	[[124.06835604545796]]	[[0]]
39.69	[[0.7891710163512646]]	[[170.27505527254525]]	[[170.54533783682035]]	[[124.07773088530502]]	[[0]]
39.7	[[0.7891501288970444]]	[[170.2584661406358]]	[[170.52834351234603]]	[[124.08709959390474]]	[[0]]
39.71	[[0.7891292662137323]]	[[170.2418854883987]]	[[170.51135814193958]]	[[124.0964621759941]]	[[0]]
39.72	[[0.789108428275819]]	[[170.22531331184823]]	[[170.4943817209486]]	[[124.105818636305]]	[[0]]
39.73	[[0.7890876150578284]]	[[170.2087496069999]]	[[170.47741424472446]]	[[124.11516897956454]]	[[0]]
39.74	[[0.7890668265343149]]	[[170.19219436987174]]	[[170.46045570862108]]	[[124.12451321049475]]	[[0]]
39.75	[[0.7890460626798653]]	[[170.17564759648332]]	[[170.4435061079955]]	[[124.1338513338128]]	[[0]]
39.76	[[0.7890253234690965]]	[[170.15910928285612]]	[[170.42656543820763]]	[[124.14318335423081]]	[[0]]
39.77	[[0.7890046088766585]]	[[170.14257942501334]]	[[170.40963369462054]]	[[124.15250927645604]]	[[0]]
39.78	[[0.7889839188772331]]	[[170.12605801898027]]	[[170.3927108726001]]	[[124.16182910519078]]	[[0]]
39.79	[[0.7889632534455304]]	[[170.109545060784]]	[[170.37579696751544]]	[[124.17114284513224]]	[[0]]
39.8	[[0.7889426125562969]]	[[170.09304054645312]]	[[170.35889197473844]]	[[124.18045050097297]]	[[0]]
39.81	[[0.7889219961843069]]	[[170.07654447201844]]	[[170.3419958896441]]	[[124.18975207740048]]	[[0]]
39.82	[[0.788901404304367]]	[[170.0600568335125]]	[[170.32510870761024]]	[[124.19904757909741]]	[[0]]
39.83	[[0.7888808368913139]]	[[170.0435776269694]]	[[170.30823042401772]]	[[124.20833701074154]]	[[0]]
39.84	[[0.7888602939200174]]	[[170.02710684842543]]	[[170.29136103425054]]	[[124.21762037700555]]	[[0]]
39.85	[[0.7888397753653782]]	[[170.01064449391873]]	[[170.27450053369543]]	[[124.22689768255756]]	[[0]]
39.86	[[0.7888192812023268]]	[[169.9941905594889]]	[[170.25764891774202]]	[[124.23616893206056]]	[[0]]
39.87	[[0.7887988114058253]]	[[169.97774504117754]]	[[170.2408061817832]]	[[124.24543413017285]]	[[0]]
39.88	[[0.7887783659508681]]	[[169.96130793502826]]	[[170.22397232121435]]	[[124.25469328154767]]	[[0]]
39.89	[[0.7887579448124791]]	[[169.9448792370865]]	[[170.20714733143453]]	[[124.26394639083357]]	[[0]]
39.9	[[0.7887375479657129]]	[[169.92845894339908]]	[[170.190331207845]]	[[124.27319346267423]]	[[0]]
39.91	[[0.7887171753856561]]	[[169.91204705001505]]	[[170.1735239458504]]	[[124.28243450170841]]	[[0]]
39.92	[[0.7886968270474256]]	[[169.8956435529855]]	[[170.15672554085808]]	[[124.29166951257017]]	[[0]]
39.93	[[0.7886765029261691]]	[[169.87924844836257]]	[[170.13993598827852]]	[[124.30089849988859]]	[[0]]
39.94	[[0.7886562029970656]]	[[169.86286173220083]]	[[170.12315528352502]]	[[124.31012146828807]]	[[0]]
39.95	[[0.7886359272353236]]	[[169.8464834005565]]	[[170.1063834220136]]	[[124.31933842238814]]	[[0]]
39.96	[[0.7886156756161823]]	[[169.83011344948798]]	[[170.08962039916355]]	[[124.32854936680357]]	[[0]]
39.97	[[0.788595448114912]]	[[169.81375187505472]]	[[170.07286621039708]]	[[124.33775430614419]]	[[0]]
39.98	[[0.7885752447068145]]	[[169.79739867331858]]	[[170.0561208511391]]	[[124.34695324501536]]	[[0]]
39.99	[[0.7885550653672206]]	[[169.7810538403431]]	[[170.0393843168176]]	[[124.35614618801736]]	[[0]]
40.0	[[0.7885349100714919]]	[[169.76471737219347]]	[[170.02265660286326]]	[[124.3653331397458]]	[[0]]
40.01	[[0.7885147787950193]]	[[169.74838926493703]]	[[170.0059377047101]]	[[124.37451410479143]]	[[0]]
40.02	[[0.7884946715132277]]	[[169.7320695146427]]	[[169.98922761779446]]	[[124.38368908774049]]	[[0]]
40.03	[[0.7884745882015685]]	[[169.71575811738109]]	[[169.97252633755593]]	[[124.39285809317421]]	[[0]]
40.04	[[0.7884545288355242]]	[[169.699455069225]]	[[169.95583385943718]]	[[124.40202112566924]]	[[0]]
40.05	[[0.7884344933906084]]	[[169.68316036624844]]	[[169.93915017888344]]	[[124.41117818979743]]	[[0]]
40.06	[[0.7884144818423652]]	[[169.66687400452807]]	[[169.9224752913428]]	[[124.42032929012585]]	[[0]]
40.07	[[0.7883944941663675]]	[[169.65059598014162]]	[[169.9058091922665]]	[[124.42947443121696]]	[[0]]
40.08	[[0.7883745303382185]]	[[169.63432628916888]]	[[169.8891518771086]]	[[124.43861361762852]]	[[0]]
40.09	[[0.7883545903335526]]	[[169.6180649276916]]	[[169.872503341326]]	[[124.44774685391336]]	[[0]]
40.1	[[0.7883346741280315]]	[[169.60181189179292]]	[[169.85586358037827]]	[[124.45687414461993]]	[[0]]
40.11	[[0.7883147816973495]]	[[169.58556717755866]]	[[169.83923258972825]]	[[124.46599549429168]]	[[0]]
40.12	[[0.788294913017231]]	[[169.56933078107534]]	[[169.82261036484147]]	[[124.47511090746765]]	[[0]]
40.13	[[0.788275068063428]]	[[169.5531026984318]]	[[169.80599690118623]]	[[124.48422038868195]]	[[0]]
40.14	[[0.7882552468117229]]	[[169.53688292571888]]	[[169.78939219423407]]	[[124.49332394246422]]	[[0]]
40.15	[[0.7882354492379293]]	[[169.52067145902905]]	[[169.77279623945867]]	[[124.50242157333928]]	[[0]]
40.16	[[0.7882156753178889]]	[[169.5044682944563]]	[[169.75620903233715]]	[[124.51151328582738]]	[[0]]
40.17	[[0.7881959250274734]]	[[169.48827342809682]]	[[169.73963056834936]]	[[124.52059908444413]]	[[0]]
40.18	[[0.7881761983425847]]	[[169.47208685604826]]	[[169.72306084297807]]	[[124.52967897370041]]	[[0]]
40.19	[[0.788156495239153]]	[[169.4559085744105]]	[[169.7064998517088]]	[[124.5387529581026]]	[[0]]
40.2	[[0.7881368156931385]]	[[169.43973857928472]]	[[169.68994759002982]]	[[124.54782104215231]]	[[0]]
40.21	[[0.7881171596805338]]	[[169.42357686677423]]	[[169.6734040534325]]	[[124.55688323034659]]	[[0]]
40.22	[[0.7880975271773553]]	[[169.40742343298396]]	[[169.65686923741077]]	[[124.56593952717793]]	[[0]]
40.23	[[0.7880779181596531]]	[[169.3912782740208]]	[[169.64034313746163]]	[[124.57498993713409]]	[[0]]
40.24	[[0.7880583326035054]]	[[169.3751413859932]]	[[169.62382574908474]]	[[124.58403446469833]]	[[0]]
40.25	[[0.7880387704850198]]	[[169.3590127650115]]	[[169.60731706778265]]	[[124.59307311434928]]	[[0]]
40.26	[[0.7880192317803316]]	[[169.34289240718795]]	[[169.59081708906066]]	[[124.60210589056088]]	[[0]]
40.27	[[0.7879997164656078]]	[[169.3267803086367]]	[[169.5743258084273]]	[[124.61113279780263]]	[[0]]
40.28	[[0.787980224517043]]	[[169.31067646547322]]	[[169.55784322139343]]	[[124.62015384053946]]	[[0]]
40.29	[[0.7879607559108612]]	[[169.29458087381505]]	[[169.54136932347285]]	[[124.62916902323168]]	[[0]]
40.3	[[0.7879413106233143]]	[[169.27849352978137]]	[[169.5249041101822]]	[[124.63817835033497]]	[[0]]
40.31	[[0.7879218886306849]]	[[169.26241442949348]]	[[169.50844757704127]]	[[124.64718182630055]]	[[0]]
40.32	[[0.7879024899092834]]	[[169.24634356907418]]	[[169.491999719572]]	[[124.65617945557501]]	[[0]]
40.33	[[0.7878831144354511]]	[[169.23028094464797]]	[[169.47556053329956]]	[[124.66517124260054]]	[[0]]
40.34	[[0.7878637621855556]]	[[169.2142265523414]]	[[169.45913001375212]]	[[124.67415719181469]]	[[0]]
40.35	[[0.7878444331359952]]	[[169.19818038828257]]	[[169.4427081564599]]	[[124.68313730765051]]	[[0]]
40.36	[[0.7878251272631965]]	[[169.18214244860164]]	[[169.42629495695678]]	[[124.69211159453644]]	[[0]]
40.37	[[0.7878058445436135]]	[[169.16611272943015]]	[[169.40989041077884]]	[[124.7010800568965]]	[[0]]
40.38	[[0.7877865849537298]]	[[169.15009122690185]]	[[169.39349451346527]]	[[124.71004269915024]]	[[0]]
40.39	[[0.7877673484700594]]	[[169.13407793715191]]	[[169.37710726055803]]	[[124.71899952571269]]	[[0]]
40.4	[[0.7877481350691415]]	[[169.1180728563175]]	[[169.36072864760143]]	[[124.72795054099434]]	[[0]]
40.41	[[0.7877289447275464]]	[[169.10207598053722]]	[[169.344358670143]]	[[124.73689574940117]]	[[0]]
