# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['479174.29080717574'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
36.04	[[0.8618838789410105]]	[[140.21503848601375]]	[[140.24537480587028]]	[[133.61242952147973]]	[[0]]
36.05	[[0.8618753889146596]]	[[140.19205870375978]]	[[140.22260851831152]]	[[133.6150269627343]]	[[0]]
36.06	[[0.861866914040205]]	[[140.1691584289998]]	[[140.19992103075361]]	[[133.6176144196047]]	[[0]]
36.07	[[0.8618584542618154]]	[[140.14633740572825]]	[[140.17731208894955]]	[[133.62019192745115]]	[[0]]
36.08	[[0.8618500095238841]]	[[140.12359537863927]]	[[140.15478143934985]]	[[133.62275952151523]]	[[0]]
36.09	[[0.8618415797710146]]	[[140.10093209312467]]	[[140.13232882910174]]	[[133.62531723692024]]	[[0]]
36.1	[[0.8618331649480309]]	[[140.0783472952733]]	[[140.10995400604787]]	[[133.62786510867207]]	[[0]]
36.11	[[0.8618247649999728]]	[[140.05584073186952]]	[[140.08765671872533]]	[[133.63040317165922]]	[[0]]
36.12	[[0.8618163798720962]]	[[140.033412150393]]	[[140.0654367163641]]	[[133.63293146065288]]	[[0]]
36.13	[[0.8618080095098678]]	[[140.01106129901618]]	[[140.04329374888567]]	[[133.63545001030752]]	[[0]]
36.14	[[0.8617996538589714]]	[[139.98878792660364]]	[[140.02122756690247]]	[[133.6379588551616]]	[[0]]
36.15	[[0.8617913128653014]]	[[139.9665917827112]]	[[139.99923792171626]]	[[133.64045802963736]]	[[0]]
36.16	[[0.8617829864749649]]	[[139.94447261758458]]	[[139.97732456531668]]	[[133.64294756804125]]	[[0]]
36.17	[[0.861774674634278]]	[[139.92243018215746]]	[[139.9554872503808]]	[[133.64542750456476]]	[[0]]
36.18	[[0.8617663772897677]]	[[139.90046422805187]]	[[139.93372573027136]]	[[133.64789787328434]]	[[0]]
36.19	[[0.8617580943881719]]	[[139.8785745075754]]	[[139.9120397590354]]	[[133.65035870816192]]	[[0]]
36.2	[[0.8617498258764333]]	[[139.85676077372116]]	[[139.89042909140355]]	[[133.65281004304487]]	[[0]]
36.21	[[0.8617415717017045]]	[[139.8350227801654]]	[[139.8688934827883]]	[[133.65525191166705]]	[[0]]
36.22	[[0.861733331811345]]	[[139.81336028126765]]	[[139.84743268928318]]	[[133.65768434764837]]	[[0]]
36.23	[[0.8617251061529175]]	[[139.79177303206848]]	[[139.8260464676616]]	[[133.66010738449611]]	[[0]]
36.24	[[0.8617168946741925]]	[[139.77026078828885]]	[[139.80473457537522]]	[[133.6625210556044]]	[[0]]
36.25	[[0.8617086973231423]]	[[139.7488233063287]]	[[139.7834967705529]]	[[133.66492539425474]]	[[0]]
36.26	[[0.8617005140479453]]	[[139.72746034326582]]	[[139.76233281199927]]	[[133.66732043361668]]	[[0]]
36.27	[[0.8616923447969785]]	[[139.70617165685437]]	[[139.7412424591945]]	[[133.6697062067478]]	[[0]]
36.28	[[0.8616841895188236]]	[[139.68495700552418]]	[[139.7202254722914]]	[[133.67208274659419]]	[[0]]
36.29	[[0.8616760481622613]]	[[139.66381614837917]]	[[139.6992816121157]]	[[133.67445008599114]]	[[0]]
36.3	[[0.8616679206762755]]	[[139.64274884519602]]	[[139.6784106401641]]	[[133.67680825766274]]	[[0]]
36.31	[[0.8616598070100449]]	[[139.6217548564232]]	[[139.65761231860313]]	[[133.67915729422268]]	[[0]]
36.32	[[0.8616517071129485]]	[[139.60083394318002]]	[[139.63688641026792]]	[[133.68149722817486]]	[[0]]
36.33	[[0.8616436209345645]]	[[139.57998586725446]]	[[139.61623267866085]]	[[133.68382809191294]]	[[0]]
36.34	[[0.861635548424665]]	[[139.5592103911033]]	[[139.59565088795082]]	[[133.68614991772148]]	[[0]]
36.35	[[0.8616274895332211]]	[[139.53850727784973]]	[[139.57514080297128]]	[[133.6884627377759]]	[[0]]
36.36	[[0.8616194442103969]]	[[139.5178762912826]]	[[139.55470218921943]]	[[133.69076658414244]]	[[0]]
36.37	[[0.8616114124065523]]	[[139.49731719585535]]	[[139.53433481285535]]	[[133.69306148877953]]	[[0]]
36.38	[[0.8616033940722398]]	[[139.4768297566844]]	[[139.51403844069972]]	[[133.69534748353718]]	[[0]]
36.39	[[0.861595389158205]]	[[139.45641373954817]]	[[139.49381284023335]]	[[133.69762460015758]]	[[0]]
36.4	[[0.8615873976153882]]	[[139.43606891088587]]	[[139.47365777959607]]	[[133.69989287027548]]	[[0]]
36.41	[[0.8615794193949171]]	[[139.4157950377962]]	[[139.45357302758475]]	[[133.70215232541858]]	[[0]]
36.42	[[0.8615714544481112]]	[[139.39559188803614]]	[[139.4335583536528]]	[[133.70440299700786]]	[[0]]
36.43	[[0.861563502726481]]	[[139.37545923001946]]	[[139.4136135279082]]	[[133.70664491635762]]	[[0]]
36.44	[[0.8615555641817257]]	[[139.35539683281618]]	[[139.3937383211131]]	[[133.70887811467634]]	[[0]]
36.45	[[0.8615476387657325]]	[[139.3354044661506]]	[[139.37393250468185]]	[[133.71110262306624]]	[[0]]
36.46	[[0.8615397264305756]]	[[139.31548190040027]]	[[139.35419585068024]]	[[133.71331847252506]]	[[0]]
36.47	[[0.8615318271285184]]	[[139.29562890659471]]	[[139.33452813182384]]	[[133.71552569394416]]	[[0]]
36.48	[[0.8615239408120059]]	[[139.27584525641464]]	[[139.31492912147704]]	[[133.71772431811098]]	[[0]]
36.49	[[0.8615160674336723]]	[[139.25613072219045]]	[[139.2953985936515]]	[[133.71991437570776]]	[[0]]
36.5	[[0.8615082069463349]]	[[139.2364850769004]]	[[139.27593632300542]]	[[133.72209589731327]]	[[0]]
36.51	[[0.8615003593029951]]	[[139.21690809417032]]	[[139.25654208484167]]	[[133.72426891340203]]	[[0]]
36.52	[[0.8614925244568383]]	[[139.19739954827156]]	[[139.23721565510695]]	[[133.7264334543451]]	[[0]]
36.53	[[0.8614847023612295]]	[[139.17795921412025]]	[[139.2179568103904]]	[[133.72858955041025]]	[[0]]
36.54	[[0.8614768929697176]]	[[139.158586867276]]	[[139.1987653279223]]	[[133.73073723176253]]	[[0]]
36.55	[[0.8614690962360319]]	[[139.13928228394064]]	[[139.1796409855729]]	[[133.73287652846432]]	[[0]]
36.56	[[0.8614613121140822]]	[[139.12004524095659]]	[[139.16058356185115]]	[[133.73500747047572]]	[[0]]
36.57	[[0.8614535405579563]]	[[139.10087551580622]]	[[139.14159283590328]]	[[133.73713008765503]]	[[0]]
36.58	[[0.8614457815219226]]	[[139.08177288660994]]	[[139.12266858751167]]	[[133.7392444097588]]	[[0]]
36.59	[[0.8614380349604267]]	[[139.06273713212542]]	[[139.10381059709346]]	[[133.74135046644253]]	[[0]]
36.6	[[0.8614303008280912]]	[[139.04376803174654]]	[[139.08501864569976]]	[[133.74344828726007]]	[[0]]
36.61	[[0.8614225790797148]]	[[139.0248653655015]]	[[139.06629251501386]]	[[133.74553790166559]]	[[0]]
36.62	[[0.8614148696702727]]	[[139.0060289140519]]	[[139.04763198734992]]	[[133.7476193390121]]	[[0]]
36.63	[[0.8614071725549173]]	[[138.9872584586914]]	[[139.02903684565229]]	[[133.7496926285529]]	[[0]]
36.64	[[0.8613994876889723]]	[[138.96855378134507]]	[[139.01050687349345]]	[[133.75175779944155]]	[[0]]
36.65	[[0.8613918150279374]]	[[138.94991466456682]]	[[138.99204185507352]]	[[133.75381488073222]]	[[0]]
36.66	[[0.8613841545274832]]	[[138.93134089153946]]	[[138.97364157521847]]	[[133.75586390137966]]	[[0]]
36.67	[[0.8613765061434546]]	[[138.91283224607264]]	[[138.95530581937896]]	[[133.75790489024038]]	[[0]]
36.68	[[0.8613688698318658]]	[[138.89438851260218]]	[[138.93703437362922]]	[[133.7599378760718]]	[[0]]
36.69	[[0.8613612455489061]]	[[138.876009476188]]	[[138.91882702466583]]	[[133.76196288753363]]	[[0]]
36.7	[[0.8613536332509311]]	[[138.85769492251382]]	[[138.9006835598059]]	[[133.76397995318723]]	[[0]]
36.71	[[0.8613460328944688]]	[[138.83944463788524]]	[[138.8826037669865]]	[[133.7659891014968]]	[[0]]
36.72	[[0.8613384444362143]]	[[138.82125840922856]]	[[138.86458743476322]]	[[133.76799036082926]]	[[0]]
36.73	[[0.8613308678330324]]	[[138.80313602408967]]	[[138.84663435230848]]	[[133.7699837594541]]	[[0]]
36.74	[[0.8613233030419554]]	[[138.7850772706328]]	[[138.82874430941072]]	[[133.77196932554492]]	[[0]]
36.75	[[0.8613157500201811]]	[[138.76708193763935]]	[[138.81091709647276]]	[[133.77394708717824]]	[[0]]
36.76	[[0.8613082087250752]]	[[138.7491498145061]]	[[138.79315250451074]]	[[133.77591707233486]]	[[0]]
36.77	[[0.8613006791141679]]	[[138.73128069124465]]	[[138.7754503251531]]	[[133.77787930889974]]	[[0]]
36.78	[[0.8612931611451548]]	[[138.71347435847963]]	[[138.75781035063886]]	[[133.77983382466266]]	[[0]]
36.79	[[0.861285654775897]]	[[138.6957306074478]]	[[138.7402323738165]]	[[133.78178064731773]]	[[0]]
36.8	[[0.8612781599644168]]	[[138.67804922999673]]	[[138.72271618814264]]	[[133.78371980446462]]	[[0]]
36.81	[[0.8612706766689016]]	[[138.66043001858293]]	[[138.7052615876811]]	[[133.78565132360865]]	[[0]]
36.82	[[0.8612632048477007]]	[[138.64287276627132]]	[[138.68786836710086]]	[[133.7875752321602]]	[[0]]
36.83	[[0.8612557444593238]]	[[138.6253772667338]]	[[138.67053632167588]]	[[133.7894915574361]]	[[0]]
36.84	[[0.861248295462443]]	[[138.607943314248]]	[[138.65326524728266]]	[[133.7914003266593]]	[[0]]
36.85	[[0.8612408578158905]]	[[138.59057070369568]]	[[138.6360549404]]	[[133.79330156695985]]	[[0]]
36.86	[[0.8612334314786583]]	[[138.57325923056192]]	[[138.6189051981066]]	[[133.79519530537448]]	[[0]]
36.87	[[0.8612260164098978]]	[[138.55600869093328]]	[[138.6018158180812]]	[[133.7970815688469]]	[[0]]
36.88	[[0.8612186125689181]]	[[138.5388188814974]]	[[138.58478659860006]]	[[133.79896038422842]]	[[0]]
36.89	[[0.8612112199151869]]	[[138.52168959954048]]	[[138.56781733853603]]	[[133.80083177827828]]	[[0]]
36.9	[[0.8612038384083288]]	[[138.5046206429472]]	[[138.55090783735778]]	[[133.80269577766396]]	[[0]]
36.91	[[0.8611964680081255]]	[[138.48761181019916]]	[[138.5340578951277]]	[[133.80455240896092]]	[[0]]
36.92	[[0.8611891086745141]]	[[138.4706629003733]]	[[138.5172673125017]]	[[133.80640169865362]]	[[0]]
36.93	[[0.8611817603675874]]	[[138.45377371314035]]	[[138.50053589072672]]	[[133.80824367313542]]	[[0]]
36.94	[[0.8611744230475935]]	[[138.43694404876453]]	[[138.48386343164003]]	[[133.81007835870895]]	[[0]]
36.95	[[0.8611670966749343]]	[[138.42017370810132]]	[[138.4672497376681]]	[[133.81190578158623]]	[[0]]
36.96	[[0.8611597812101633]]	[[138.4034624925968]]	[[138.4506946118253]]	[[133.8137259678892]]	[[0]]
36.97	[[0.8611524766139902]]	[[138.38681020428606]]	[[138.43419785771218]]	[[133.81553894364995]]	[[0]]
36.98	[[0.8611451828472741]]	[[138.37021664579237]]	[[138.41775927951454]]	[[133.81734473481094]]	[[0]]
36.99	[[0.8611378998710277]]	[[138.35368162032506]]	[[138.4013786820023]]	[[133.81914336722534]]	[[0]]
37.0	[[0.8611306276464143]]	[[138.337204931679]]	[[138.38505587052788]]	[[133.82093486665732]]	[[0]]
37.01	[[0.861123366134748]]	[[138.32078638423314]]	[[138.3687906510249]]	[[133.82271925878206]]	[[0]]
37.02	[[0.8611161152974921]]	[[138.30442578294932]]	[[138.3525828300073]]	[[133.82449656918644]]	[[0]]
37.03	[[0.8611088750962593]]	[[138.28812293337046]]	[[138.33643221456776]]	[[133.826266823369]]	[[0]]
37.04	[[0.8611016454928113]]	[[138.27187764162016]]	[[138.3203386123766]]	[[133.82803004674076]]	[[0]]
37.05	[[0.8610944264490571]]	[[138.25568971440086]]	[[138.30430183168022]]	[[133.82978626462494]]	[[0]]
37.06	[[0.861087217927056]]	[[138.23955895899218]]	[[138.28832168129983]]	[[133.83153550225717]]	[[0]]
37.07	[[0.8610800198890107]]	[[138.2234851832509]]	[[138.2723979706307]]	[[133.8332777847862]]	[[0]]
37.08	[[0.8610728322972732]]	[[138.2074681956085]]	[[138.25653050964004]]	[[133.83501313727402]]	[[0]]
37.09	[[0.8610656551143379]]	[[138.1915078050701]]	[[138.2407191088668]]	[[133.83674158469591]]	[[0]]
37.1	[[0.8610584883028484]]	[[138.17560382121377]]	[[138.22496357941912]]	[[133.83846315194126]]	[[0]]
37.11	[[0.8610513318255896]]	[[138.15975605418876]]	[[138.20926373297416]]	[[133.8401778638132]]	[[0]]
37.12	[[0.8610441856454927]]	[[138.14396431471445]]	[[138.19361938177633]]	[[133.8418857450292]]	[[0]]
37.13	[[0.8610370497256313]]	[[138.12822841407916]]	[[138.1780303386357]]	[[133.84358682022142]]	[[0]]
37.14	[[0.8610299240292218]]	[[138.1125481641383]]	[[138.16249641692767]]	[[133.84528111393666]]	[[0]]
37.15	[[0.8610228085196238]]	[[138.0969233773136]]	[[138.14701743059055]]	[[133.8469686506373]]	[[0]]
37.16	[[0.8610157031603374]]	[[138.08135386659197]]	[[138.131593194125]]	[[133.84864945470065]]	[[0]]
37.17	[[0.8610086079150056]]	[[138.0658394455238]]	[[138.11622352259286]]	[[133.85032355042]]	[[0]]
37.18	[[0.8610015227474103]]	[[138.05037992822201]]	[[138.10090823161514]]	[[133.85199096200432]]	[[0]]
37.19	[[0.8609944476214753]]	[[138.03497512936048]]	[[138.08564713737152]]	[[133.85365171357896]]	[[0]]
37.2	[[0.860987382501262]]	[[138.0196248641733]]	[[138.07044005659876]]	[[133.85530582918562]]	[[0]]
37.21	[[0.860980327350973]]	[[138.00432894845284]]	[[138.05528680658918]]	[[133.85695333278295]]	[[0]]
37.22	[[0.8609732821349468]]	[[137.9890871985489]]	[[138.04018720518985]]	[[133.85859424824642]]	[[0]]
37.23	[[0.860966246817662]]	[[137.97389943136739]]	[[138.0251410708009]]	[[133.8602285993688]]	[[0]]
37.24	[[0.8609592213637323]]	[[137.95876546436895]]	[[138.0101482223747]]	[[133.86185640986074]]	[[0]]
37.25	[[0.8609522057379122]]	[[137.9436851155678]]	[[137.99520847941423]]	[[133.86347770335004]]	[[0]]
37.26	[[0.8609451999050878]]	[[137.92865820353038]]	[[137.9803216619715]]	[[133.86509250338315]]	[[0]]
37.27	[[0.860938203830283]]	[[137.91368454737412]]	[[137.96548759064726]]	[[133.86670083342491]]	[[0]]
37.28	[[0.8609312174786574]]	[[137.8987639667662]]	[[137.9507060865887]]	[[133.8683027168581]]	[[0]]
37.29	[[0.8609242408155047]]	[[137.88389628192232]]	[[137.93597697148897]]	[[133.8698981769849]]	[[0]]
37.3	[[0.8609172738062526]]	[[137.86908131360514]]	[[137.9213000675854]]	[[133.87148723702649]]	[[0]]
37.31	[[0.8609103164164637]]	[[137.85431888312326]]	[[137.9066751976583]]	[[133.87306992012375]]	[[0]]
37.32	[[0.8609033686118311]]	[[137.83960881233028]]	[[137.89210218502996]]	[[133.8746462493366]]	[[0]]
37.33	[[0.860896430358182]]	[[137.8249509236228]]	[[137.87758085356307]]	[[133.87621624764523]]	[[0]]
37.34	[[0.860889501621476]]	[[137.81034503994]]	[[137.86311102765958]]	[[133.8777799379499]]	[[0]]
37.35	[[0.8608825823678026]]	[[137.79579098476134]]	[[137.84869253225958]]	[[133.87933734307126]]	[[0]]
37.36	[[0.860875672563385]]	[[137.78128858210624]]	[[137.83432519283954]]	[[133.88088848575075]]	[[0]]
37.37	[[0.860868772174575]]	[[137.7668376565321]]	[[137.82000883541178]]	[[133.88243338865087]]	[[0]]
37.38	[[0.8608618811678536]]	[[137.75243803313396]]	[[137.8057432865226]]	[[133.883972074355]]	[[0]]
37.39	[[0.8608549995098328]]	[[137.73808953754212]]	[[137.79152837325117]]	[[133.8855045653679]]	[[0]]
37.4	[[0.860848127167252]]	[[137.72379199592177]]	[[137.77736392320847]]	[[133.88703088411648]]	[[0]]
37.41	[[0.8608412641069798]]	[[137.7095452349713]]	[[137.7632497645357]]	[[133.8885510529494]]	[[0]]
37.42	[[0.8608344102960132]]	[[137.695349081921]]	[[137.7491857259034]]	[[133.89006509413719]]	[[0]]
37.43	[[0.860827565701476]]	[[137.681203364532]]	[[137.73517163650965]]	[[133.89157302987314]]	[[0]]
37.44	[[0.8608207302906198]]	[[137.6671079110949]]	[[137.72120732607942]]	[[133.8930748822735]]	[[0]]
37.45	[[0.8608139040308209]]	[[137.65306255042867]]	[[137.70729262486282]]	[[133.89457067337688]]	[[0]]
37.46	[[0.8608070868895817]]	[[137.63906711187897]]	[[137.6934273636344]]	[[133.8960604251456]]	[[0]]
37.47	[[0.860800278834531]]	[[137.62512142531745]]	[[137.67961137369113]]	[[133.8975441594653]]	[[0]]
37.48	[[0.8607934798334237]]	[[137.61122532114027]]	[[137.66584448685157]]	[[133.89902189814512]]	[[0]]
37.49	[[0.8607866898541366]]	[[137.5973786302665]]	[[137.65212653545467]]	[[133.90049366291865]]	[[0]]
37.5	[[0.8607799088646715]]	[[137.5835811841373]]	[[137.6384573523584]]	[[133.90195947544302]]	[[0]]
37.51	[[0.8607731368331508]]	[[137.5698328147149]]	[[137.62483677093857]]	[[133.90341935730038]]	[[0]]
37.52	[[0.860766373727827]]	[[137.55613335448044]]	[[137.61126462508724]]	[[133.90487332999734]]	[[0]]
37.53	[[0.8607596195170689]]	[[137.54248263643333]]	[[137.59774074921214]]	[[133.9063214149653]]	[[0]]
37.54	[[0.8607528741693692]]	[[137.5288804940903]]	[[137.58426497823484]]	[[133.90776363356102]]	[[0]]
37.55	[[0.8607461376533403]]	[[137.5153267614835]]	[[137.57083714758966]]	[[133.90920000706672]]	[[0]]
37.56	[[0.8607394099377189]]	[[137.50182127315952]]	[[137.5574570932223]]	[[133.91063055669025]]	[[0]]
37.57	[[0.8607326909913596]]	[[137.48836386417818]]	[[137.5441246515889]]	[[133.91205530356535]]	[[0]]
37.58	[[0.8607259807832375]]	[[137.47495437011113]]	[[137.53083965965445]]	[[133.91347426875188]]	[[0]]
37.59	[[0.8607192792824485]]	[[137.46159262704094]]	[[137.51760195489192]]	[[133.9148874732363]]	[[0]]
37.6	[[0.8607125864582063]]	[[137.44827847155955]]	[[137.50441137528023]]	[[133.9162949379314]]	[[0]]
37.61	[[0.8607059022798442]]	[[137.43501174076707]]	[[137.49126775930426]]	[[133.9176966836771]]	[[0]]
37.62	[[0.8606992267168135]]	[[137.4217922722702]]	[[137.47817094595243]]	[[133.9190927312403]]	[[0]]
37.63	[[0.8606925597386816]]	[[137.4086199041822]]	[[137.46512077471635]]	[[133.92048310131528]]	[[0]]
37.64	[[0.8606859013151349]]	[[137.39549447512005]]	[[137.45211708558867]]	[[133.92186781452384]]	[[0]]
37.65	[[0.8606792514159777]]	[[137.38241582420426]]	[[137.43915971906245]]	[[133.92324689141572]]	[[0]]
37.66	[[0.8606726100111276]]	[[137.3693837910573]]	[[137.42624851612953]]	[[133.9246203524689]]	[[0]]
37.67	[[0.8606659770706198]]	[[137.35639821580216]]	[[137.41338331828004]]	[[133.92598821808912]]	[[0]]
37.68	[[0.8606593525646052]]	[[137.3434589390616]]	[[137.40056396750055]]	[[133.9273505086113]]	[[0]]
37.69	[[0.8606527364633481]]	[[137.33056580195654]]	[[137.3877903062727]]	[[133.92870724429866]]	[[0]]
37.7	[[0.8606461287372288]]	[[137.3177186461051]]	[[137.37506217757226]]	[[133.93005844534346]]	[[0]]
37.71	[[0.8606395293567412]]	[[137.3049173136209]]	[[137.36237942486787]]	[[133.93140413186748]]	[[0]]
37.72	[[0.8606329382924925]]	[[137.2921616471123]]	[[137.34974189211974]]	[[133.93274432392178]]	[[0]]
37.73	[[0.8606263555152035]]	[[137.27945148968072]]	[[137.3371494237785]]	[[133.93407904148714]]	[[0]]
37.74	[[0.8606197809957076]]	[[137.26678668492013]]	[[137.3246018647835]]	[[133.93540830447418]]	[[0]]
37.75	[[0.8606132147049502]]	[[137.25416707691488]]	[[137.3120990605627]]	[[133.9367321327241]]	[[0]]
37.76	[[0.8606066566139897]]	[[137.24159251023917]]	[[137.29964085703006]]	[[133.93805054600784]]	[[0]]
37.77	[[0.860600106693993]]	[[137.22906282995575]]	[[137.28722710058543]]	[[133.93936356402745]]	[[0]]
37.78	[[0.8605935649162413]]	[[137.21657788161428]]	[[137.27485763811234]]	[[133.9406712064154]]	[[0]]
37.79	[[0.8605870312521249]]	[[137.2041375112503]]	[[137.2625323169775]]	[[133.94197349273585]]	[[0]]
37.8	[[0.8605805056731427]]	[[137.19174156538412]]	[[137.25025098502982]]	[[133.94327044248405]]	[[0]]
37.81	[[0.8605739881509064]]	[[137.17938989101975]]	[[137.2380134905979]]	[[133.9445620750863]]	[[0]]
37.82	[[0.8605674786571341]]	[[137.16708233564313]]	[[137.22581968248988]]	[[133.94584840990103]]	[[0]]
37.83	[[0.8605609771636534]]	[[137.1548187472215]]	[[137.21366940999238]]	[[133.94712946621854]]	[[0]]
37.84	[[0.8605544836424014]]	[[137.14259897420183]]	[[137.20156252286844]]	[[133.9484052632617]]	[[0]]
37.85	[[0.860547998065423]]	[[137.1304228655095]]	[[137.1894988713568]]	[[133.9496758201852]]	[[0]]
37.86	[[0.8605415204048692]]	[[137.11829027054733]]	[[137.1774783061706]]	[[133.9509411560771]]	[[0]]
37.87	[[0.8605350506329985]]	[[137.10620103919473]]	[[137.16550067849622]]	[[133.95220128995754]]	[[0]]
37.88	[[0.8605285887221772]]	[[137.09415502180528]]	[[137.15356583999193]]	[[133.9534562407803]]	[[0]]
37.89	[[0.8605221346448777]]	[[137.08215206920698]]	[[137.1416736427866]]	[[133.95470602743254]]	[[0]]
37.9	[[0.8605156883736762]]	[[137.07019203269974]]	[[137.12982393947902]]	[[133.95595066873443]]	[[0]]
37.91	[[0.8605092498812554]]	[[137.05827476405517]]	[[137.1180165831356]]	[[133.95719018344028]]	[[0]]
37.92	[[0.8605028191404043]]	[[137.04640011551476]]	[[137.1062514272906]]	[[133.9584245902385]]	[[0]]
37.93	[[0.8604963961240153]]	[[137.0345679397889]]	[[137.0945283259434]]	[[133.9596539077514]]	[[0]]
37.94	[[0.860489980805085]]	[[137.0227780900559]]	[[137.08284713355903]]	[[133.96087815453572]]	[[0]]
37.95	[[0.860483573156714]]	[[137.01103041995992]]	[[137.07120770506518]]	[[133.96209734908302]]	[[0]]
37.96	[[0.8604771731521061]]	[[136.9993247836109]]	[[137.05960989585208]]	[[133.96331150981953]]	[[0]]
37.97	[[0.8604707807645678]]	[[136.98766103558248]]	[[137.048053561771]]	[[133.96452065510678]]	[[0]]
37.98	[[0.8604643959675092]]	[[136.97603903091138]]	[[137.0365385591328]]	[[133.9657248032413]]	[[0]]
37.99	[[0.8604580187344415]]	[[136.96445862509577]]	[[137.0250647447074]]	[[133.9669239724552]]	[[0]]
38.0	[[0.8604516490389785]]	[[136.95291967409446]]	[[137.0136319757222]]	[[133.9681181809162]]	[[0]]
38.01	[[0.8604452868548351]]	[[136.94142203432514]]	[[137.00224010986042]]	[[133.9693074467283]]	[[0]]
38.02	[[0.8604389321558262]]	[[136.92996556266377]]	[[136.9908890052605]]	[[133.97049178793145]]	[[0]]
38.03	[[0.8604325849158675]]	[[136.91855011644307]]	[[136.9795785205146]]	[[133.97167122250175]]	[[0]]
38.04	[[0.8604262451089767]]	[[136.9071755534514]]	[[136.96830851466774]]	[[133.97284576835196]]	[[0]]
38.05	[[0.8604199127092684]]	[[136.8958417319315]]	[[136.95707884721662]]	[[133.9740154433317]]	[[0]]
38.06	[[0.8604135876909594]]	[[136.8845485105795]]	[[136.9458893781077]]	[[133.9751802652275]]	[[0]]
38.07	[[0.8604072700283638]]	[[136.87329574854343]]	[[136.93473996773687]]	[[133.97634025176316]]	[[0]]
38.08	[[0.8604009596958939]]	[[136.86208330542235]]	[[136.92363047694792]]	[[133.97749542059987]]	[[0]]
38.09	[[0.8603946566680621]]	[[136.85091104126474]]	[[136.91256076703098]]	[[133.97864578933624]]	[[0]]
38.1	[[0.8603883609194773]]	[[136.8397788165676]]	[[136.9015306997218]]	[[133.97979137550917]]	[[0]]
38.11	[[0.8603820724248457]]	[[136.8286864922754]]	[[136.89054013720087]]	[[133.98093219659302]]	[[0]]
38.12	[[0.8603757911589703]]	[[136.81763392977874]]	[[136.8795889420912]]	[[133.98206827000055]]	[[0]]
38.13	[[0.8603695170967528]]	[[136.80662099091296]]	[[136.86867697745842]]	[[133.98319961308312]]	[[0]]
38.14	[[0.8603632502131893]]	[[136.7956475379572]]	[[136.8578041068085]]	[[133.98432624313045]]	[[0]]
38.15	[[0.8603569904833728]]	[[136.78471343363336]]	[[136.84697019408688]]	[[133.98544817737147]]	[[0]]
38.16	[[0.8603507378824907]]	[[136.7738185411045]]	[[136.8361751036777]]	[[133.9865654329741]]	[[0]]
38.17	[[0.8603444923858272]]	[[136.7629627239737]]	[[136.82541870040245]]	[[133.98767802704506]]	[[0]]
38.18	[[0.8603382539687588]]	[[136.75214584628364]]	[[136.81470084951843]]	[[133.98878597663094]]	[[0]]
38.19	[[0.8603320226067591]]	[[136.74136777251445]]	[[136.80402141671797]]	[[133.98988929871825]]	[[0]]
38.2	[[0.8603257982753959]]	[[136.73062836758314]]	[[136.7933802681273]]	[[133.9909880102326]]	[[0]]
38.21	[[0.8603195809503285]]	[[136.71992749684188]]	[[136.78277727030442]]	[[133.99208212804015]]	[[0]]
38.22	[[0.8603133706073112]]	[[136.70926502607784]]	[[136.77221229024002]]	[[133.99317166894716]]	[[0]]
38.23	[[0.8603071672221899]]	[[136.69864082151096]]	[[136.76168519535398]]	[[133.9942566497006]]	[[0]]
38.24	[[0.8603009707709034]]	[[136.68805474979305]]	[[136.75119585349563]]	[[133.99533708698803]]	[[0]]
38.25	[[0.8602947812294832]]	[[136.6775066780071]]	[[136.74074413294196]]	[[133.99641299743766]]	[[0]]
38.26	[[0.8602885985740545]]	[[136.66699647366542]]	[[136.73032990239696]]	[[133.99748439761888]]	[[0]]
38.27	[[0.860282422780831]]	[[136.65652400470918]]	[[136.71995303099038]]	[[133.99855130404225]]	[[0]]
38.28	[[0.8602762538261189]]	[[136.6460891395071]]	[[136.70961338827578]]	[[133.99961373316015]]	[[0]]
38.29	[[0.8602700916863145]]	[[136.63569174685338]]	[[136.69931084423058]]	[[134.00067170136606]]	[[0]]
38.3	[[0.8602639363379057]]	[[136.62533169596819]]	[[136.68904526925394]]	[[134.00172522499582]]	[[0]]
38.31	[[0.8602577877574696]]	[[136.6150088564947]]	[[136.6788165341661]]	[[134.00277432032712]]	[[0]]
38.32	[[0.8602516459216734]]	[[136.60472309849948]]	[[136.66862451020714]]	[[134.0038190035797]]	[[0]]
38.33	[[0.860245510807275]]	[[136.59447429247027]]	[[136.65846906903562]]	[[134.00485929091593]]	[[0]]
